match_id,date,player_team,striker,batting_position,balls_faced,runs_scored,strike_rate,dots,singles,doubles,triples,fours,fives,sixes,dismissal_type,date_match,venue,team1,team2,stage,match_winner,player_of_the_match,margin,record_type,innings,bowler,runs_conceded,wickets_taken,dots_bowled,fours_conceded,sixes_conceded,bowling_team,opposition_team,overs_bowled,economy_rate
202528,2025-04-13,RR,Jaiswal,1.0,47.0,75.0,159.5744680851064,12.0,23.0,0.0,0.0,10.0,0.0,2.0,lbw,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RR,Samson,2.0,19.0,15.0,78.94736842105263,9.0,7.0,2.0,0.0,1.0,0.0,0.0,stumped,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RR,Riyan Parag,3.0,22.0,30.0,136.36363636363637,7.0,10.0,1.0,0.0,3.0,0.0,1.0,caught,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RR,Dhruv Jurel,4.0,23.0,35.0,152.17391304347828,6.0,11.0,2.0,0.0,2.0,0.0,2.0,not out,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RR,Hetmyer,5.0,8.0,9.0,112.5,2.0,5.0,0.0,0.0,1.0,0.0,0.0,caught,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RR,Nitish Rana,6.0,1.0,4.0,400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,not out,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RCB,Phil Salt,1.0,33.0,65.0,196.96969696969697,13.0,9.0,0.0,0.0,5.0,0.0,6.0,caught,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RCB,Kohli,2.0,45.0,62.0,137.77777777777777,9.0,26.0,4.0,0.0,4.0,0.0,2.0,not out,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202528,2025-04-13,RCB,Padikkal,3.0,27.0,40.0,148.14814814814815,9.0,10.0,2.0,0.0,5.0,0.0,1.0,not out,"April 13,2025","Sawai Mansingh Stadium, Jaipur",RR,RCB,League,RCB,Phil Salt,9 wickets,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Rohit,1.0,12.0,18.0,150.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,lbw,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Rickelton,2.0,25.0,41.0,164.0,9.0,9.0,0.0,0.0,5.0,0.0,2.0,bowled,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Suryakumar Yadav,3.0,28.0,40.0,142.85714285714286,13.0,8.0,0.0,0.0,5.0,0.0,2.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Tilak Varma,4.0,33.0,59.0,178.78787878787878,11.0,10.0,2.0,1.0,6.0,0.0,3.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Hardik Pandya,5.0,4.0,2.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Naman Dhir,6.0,17.0,38.0,223.52941176470588,2.0,8.0,1.0,0.0,4.0,0.0,2.0,not out,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,MI,Will Jacks,7.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,not out,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Fraser-McGurk,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Karun Nair,2.0,40.0,89.0,222.5,13.0,9.0,1.0,0.0,12.0,0.0,5.0,bowled,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Abishek Porel,3.0,25.0,33.0,132.0,7.0,13.0,1.0,0.0,3.0,0.0,1.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Rahul,4.0,13.0,15.0,115.38461538461536,3.0,7.0,2.0,0.0,1.0,0.0,0.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Axar,5.0,6.0,9.0,150.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Stubbs,6.0,4.0,1.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,caught,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Ashutosh Sharma,7.0,14.0,17.0,121.42857142857142,3.0,9.0,0.0,0.0,2.0,0.0,0.0,runout,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Vipraj Nigam,8.0,8.0,14.0,175.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,stumped,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Mitchell Starc,9.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,not out,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Kuldeep Yadav,10.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,runout,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202529,2025-04-13,DC,Mohit Sharma,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,runout,"April 13,2025","Arun Jaitley Stadium, Delhi",DC,MI,League,DC,Karn Sharma,12 runs,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Markram,1.0,6.0,6.0,100.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Mitchell Marsh,2.0,25.0,30.0,120.0,11.0,10.0,0.0,0.0,2.0,0.0,2.0,bowled,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Pooran,3.0,9.0,8.0,88.88888888888889,7.0,0.0,0.0,0.0,2.0,0.0,0.0,lbw,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Pant,4.0,49.0,63.0,128.57142857142858,21.0,17.0,3.0,0.0,4.0,0.0,4.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Ayush Badoni,5.0,16.0,22.0,137.5,7.0,6.0,0.0,0.0,1.0,0.0,2.0,stumped,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Abdul Samad,6.0,11.0,20.0,181.8181818181818,2.0,6.0,1.0,0.0,0.0,0.0,2.0,runout,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,LSG,Thakur,7.0,4.0,6.0,150.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Shaik Rasheed,1.0,19.0,27.0,142.10526315789474,10.0,3.0,0.0,0.0,6.0,0.0,0.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Ravindra,2.0,22.0,37.0,168.1818181818182,4.0,9.0,4.0,0.0,5.0,0.0,0.0,lbw,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Tripathi,3.0,10.0,9.0,90.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Jadeja,4.0,11.0,7.0,63.63636363636363,4.0,7.0,0.0,0.0,0.0,0.0,0.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Shivam Dube,5.0,36.0,37.0,102.77777777777776,14.0,17.0,1.0,0.0,3.0,0.0,1.0,not out,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Shankar,6.0,8.0,9.0,112.5,2.0,5.0,0.0,0.0,1.0,0.0,0.0,caught,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202530,2025-04-14,CSK,Dhoni,7.0,11.0,26.0,236.3636363636364,2.0,4.0,0.0,0.0,4.0,0.0,1.0,not out,"April 14,2025","Ekana Cricket Stadium, Lucknow",LSG,CSK,League,CSK,MS Dhoni,5 wickets,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Priyansh Arya,1.0,12.0,22.0,183.3333333333333,5.0,2.0,1.0,0.0,3.0,0.0,1.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Prabhsimran,2.0,15.0,30.0,200.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Shreyas Iyer,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Josh Inglis,4.0,6.0,2.0,33.33333333333333,5.0,0.0,1.0,0.0,0.0,0.0,0.0,bowled,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Nehal Wadhera,5.0,9.0,10.0,111.11111111111111,5.0,2.0,0.0,0.0,2.0,0.0,0.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Maxwell,6.0,10.0,7.0,70.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,bowled,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Suryansh Shedge,7.0,4.0,4.0,100.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Shashank Singh,8.0,17.0,18.0,105.88235294117648,7.0,8.0,0.0,0.0,1.0,0.0,1.0,lbw,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Marco Jansen,9.0,2.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,bowled,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Bartlett,10.0,15.0,11.0,73.33333333333333,7.0,7.0,0.0,0.0,1.0,0.0,0.0,runout,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,PBKS,Arshdeep Singh,11.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,not out,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,de Kock,1.0,4.0,2.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Narine,2.0,4.0,5.0,125.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,bowled,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Angkrish Raghuvanshi,3.0,28.0,37.0,132.14285714285714,12.0,9.0,1.0,0.0,5.0,0.0,1.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Rahane,4.0,17.0,17.0,100.0,8.0,7.0,0.0,0.0,1.0,0.0,1.0,lbw,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Venkatesh Iyer,5.0,4.0,7.0,175.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,lbw,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Rinku Singh,6.0,9.0,2.0,22.22222222222222,7.0,2.0,0.0,0.0,0.0,0.0,0.0,stumped,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Russell,7.0,11.0,17.0,154.54545454545453,7.0,1.0,0.0,0.0,1.0,0.0,2.0,bowled,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Ramandeep Singh,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Harshit Rana,9.0,6.0,3.0,50.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,bowled,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202531,2025-04-15,KKR,Vaibhav Arora,10.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,caught,"April 15,2025","New PCA Cricket Stadium, Mullanpur",PBKS,KKR,League,PBKS,Yuzvendra Chahal,16 runs,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Fraser-McGurk,1.0,6.0,9.0,150.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,caught,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Abishek Porel,2.0,37.0,49.0,132.43243243243242,10.0,19.0,2.0,0.0,5.0,0.0,1.0,caught,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Karun Nair,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,runout,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Rahul,4.0,32.0,38.0,118.75,11.0,16.0,1.0,0.0,2.0,0.0,2.0,caught,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Stubbs,5.0,18.0,34.0,188.88888888888889,2.0,10.0,2.0,0.0,2.0,0.0,2.0,not out,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Axar,6.0,14.0,34.0,242.85714285714283,2.0,6.0,0.0,0.0,4.0,0.0,2.0,caught,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Ashutosh Sharma,7.0,10.0,14.0,140.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,not out,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Jaiswal,1.0,37.0,51.0,137.83783783783784,16.0,13.0,1.0,0.0,3.0,0.0,4.0,caught,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Samson,2.0,18.0,31.0,172.22222222222223,8.0,5.0,0.0,0.0,2.0,0.0,3.0,retired hurt,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Riyan Parag,3.0,11.0,8.0,72.72727272727273,7.0,2.0,1.0,0.0,1.0,0.0,0.0,bowled,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Nitish Rana,4.0,28.0,51.0,182.14285714285717,5.0,15.0,0.0,0.0,6.0,0.0,2.0,lbw,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Dhruv Jurel,5.0,17.0,26.0,152.94117647058823,2.0,12.0,1.0,0.0,0.0,0.0,2.0,runout,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Hetmyer,6.0,9.0,15.0,166.66666666666669,0.0,5.0,3.0,0.0,1.0,0.0,0.0,not out,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Hetmyer,1.0,4.0,6.0,150.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,not out,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,DC,Parag,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,runout,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Rahul,1.0,3.0,7.0,233.33333333333331,0.0,1.0,1.0,0.0,1.0,0.0,0.0,not out,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202532,2025-04-16,RR,Stubbs,2.0,1.0,6.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,not out,"April 16,2025","Arun Jaitley Stadium, Delhi",DC,RR,League,DC,Mitchell Starc,,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Abhishek Sharma,1.0,28.0,40.0,142.85714285714286,11.0,8.0,2.0,0.0,7.0,0.0,0.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Head,2.0,28.0,28.0,100.0,9.0,16.0,0.0,0.0,3.0,0.0,0.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Ishan Kishan,3.0,3.0,2.0,66.66666666666666,1.0,2.0,0.0,0.0,0.0,0.0,0.0,stumped,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Nitish Reddy,4.0,21.0,19.0,90.47619047619048,5.0,15.0,0.0,0.0,1.0,0.0,0.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Klaasen,5.0,28.0,37.0,132.14285714285714,11.0,11.0,1.0,0.0,3.0,0.0,2.0,bowled,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Aniket Verma,6.0,8.0,18.0,225.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,not out,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,SRH,Cummins,7.0,4.0,8.0,200.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,not out,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Rickelton,1.0,22.0,31.0,140.9090909090909,8.0,7.0,2.0,0.0,5.0,0.0,0.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Rohit,2.0,16.0,26.0,162.5,7.0,4.0,2.0,0.0,0.0,0.0,3.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Will Jacks,3.0,26.0,36.0,138.46153846153845,9.0,12.0,0.0,0.0,3.0,0.0,2.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Suryakumar Yadav,4.0,15.0,26.0,173.33333333333334,6.0,4.0,1.0,0.0,2.0,0.0,2.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Tilak Varma,5.0,17.0,21.0,123.52941176470588,3.0,11.0,1.0,0.0,2.0,0.0,0.0,not out,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Hardik Pandya,6.0,9.0,21.0,233.33333333333331,2.0,3.0,0.0,0.0,3.0,0.0,1.0,caught,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Naman Dhir,7.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,lbw,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202533,2025-04-17,MI,Santner,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,not out,"April 17,2025","Wankhede Stadium, Mumbai",MI,SRH,League,MI,Will Jacks,4 wickets,batsman,,,,,,,,,,,
202534,2025-04-18,RCB,Phil Salt,1.0,4.0,4.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,caught,"April 18,2025","M. Chinnaswamy Stadium, Bangalore",RCB,PBKS,League,PBKS,Tim David,5 wickets,batsman,,,,,,,,,,,
202534,2025-04-18,RCB,Rajat Patidar,2.0,18.0,23.0,127.77777777777776,5.0,9.0,2.0,0.0,1.0,0.0,1.0,caught,"April 18,2025","M. Chinnaswamy Stadium, Bangalore",RCB,PBKS,League,PBKS,Tim David,5 wickets,batsman,,,,,,,,,,,
202534,2025-04-18,RCB,Kohli,3.0,3.0,1.0,33.33333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,caught,"April 18,2025","M. Chinnaswamy Stadium, Bangalore",RCB,PBKS,League,PBKS,Tim David,5 wickets,batsman,,,,,,,,,,,
202534,2025-04-18,RCB,Livingstone,4.0,6.0,4.0,66.66666666666666,5.0,0.0,0.0,0.0,1.0,0.0,0.0,caught,"April 18,2025","M. Chinnaswamy Stadium, Bangalore",RCB,PBKS,League,PBKS,Tim David,5 wickets,batsman,,,,,,,,,,,
202534,2025-04-18,RCB,Jitesh Sharma,5.0,7.0,2.0,28.57142857142857,5.0,2.0,0.0,0.0,0.0,0.0,0.0,caught,"April 18,2025","M. Chinnaswamy Stadium, Bangalore",RCB,PBKS,League,PBKS,Tim David,5 wickets,batsman,,,,,,,,,,,
